feature_0,feature_1,feature_2,feature_3,feature_4
-0.31590211367047594,1.056770940356035,1.1044298202246634,1.473387188578828,0.3674753106019852
-0.3633945237546779,-0.689215956912472,0.27963489164327476,1.1628502676398527,-0.8227281245461451
-0.7231142635013554,0.4116132116902911,0.6948564434413402,1.264851446050465,0.3674753106019852
0.1834735250366763,-0.9537801088025104,0.39986033124279224,2.28259653730302,1.5576787457501153
0.23801926335120535,0.5870224010762696,0.36629403401232313,-0.7978390506974761,-0.8227281245461451
1.4337935093326446,0.05328704660220276,1.646654621639938,-1.067575500272207,-0.8227281245461451
-0.7367506980799876,3.187958465094236,-0.22418231967175084,0.9293809037222283,-0.8227281245461451
-0.6064992367599488,2.114771600655412,-0.723803743832968,-1.0494419574436535,0.3674753106019852
-0.8575977217595904,-0.27432544719262114,0.8176639059047404,-0.9927746361044244,-0.8227281245461451
0.8629441445581785,-0.0757956885831014,0.19265299641624098,0.11337147643732862,-0.8227281245461451
-0.403363383726531,0.40026621646250127,-0.6871712944516383,0.8319131110187542,1.5576787457501153
-0.8035222053270834,0.8654077050482772,0.17457883636906554,-0.28556646579084455,1.5576787457501153
1.6731364472817412,1.1428545357307682,-0.6678061229725215,-0.9179737719366419,1.5576787457501153
1.0303431345579392,-0.36757556586911655,-0.43849021737397825,0.8205796467509082,-0.8227281245461451
-0.15649689566508565,-0.9728908376072083,1.8035125106207848,-0.8749066077188277,-0.8227281245461451
-1.3536818072925902,-0.5455442278628667,0.16989891992827863,-1.067575500272207,-0.8227281245461451
0.3997755907667047,-0.5960511539895689,1.0910355766182744,-0.7230381865296938,-0.8227281245461451
1.0820675415803374,-0.5498953312960791,0.24832786441870244,-1.0109081789329777,-0.8227281245461451
-0.193174202462786,-0.7943249653383111,-0.816756566932729,-0.5757031510476979,-0.8227281245461451
0.09977403003679572,-1.242147355944829,-0.7016951730609761,-0.7434384222118162,-0.8227281245461451
-1.1970979205793306,-1.299820805373293,-0.04263383705502955,1.1877838890291132,-0.8227281245461451
-1.3644969105790916,-0.835703105830626,-0.3957254636909283,0.3264406046728301,-0.8227281245461451
-0.18706131799650264,0.2041252989535695,-1.0664059025843449,-0.8477062934759978,-0.8227281245461451
0.8333201659908049,-0.6710437013972904,0.8020103922924542,-1.1559765215614044,-0.8227281245461451
-1.139260629090649,-0.7497048262094848,0.3435399575243608,0.8545800395544458,1.5576787457501153
-0.880168372096637,0.07982024596943989,0.9261088661877952,0.8387131895794615,-0.8227281245461451
0.538020824081114,0.27681432101429587,-0.10314999792726998,-0.36263402281219614,-0.8227281245461451
1.7422590639389457,-0.2477069320717917,-0.17189635667813497,-0.8613064505974127,-0.8227281245461451
-0.2307919530245301,2.445540777333154,-0.46334218743884487,-0.7933056649903377,-0.8227281245461451
0.9471138614400808,0.5944448716388085,-1.1357977670511807,-0.7955723578439069,-0.8227281245461451
-0.8115159773214541,-0.09772183725634866,-1.491794169408947,-1.2670444713862934,0.3674753106019852
0.3974244813565958,-0.031090233700682687,0.3880798519263296,-0.428368115565702,-0.8227281245461451
-1.1693548295400444,0.8584971290072927,0.28431480808406123,-1.097042507368606,-0.8227281245461451
2.814364954948651,0.813791674124874,-0.6487637043513897,-1.08570904310076,1.5576787457501153
-0.07279740066520507,0.7737785856900374,-0.5612976798373784,-0.23343253015875384,1.5576787457501153
-1.41104887689925,-0.017183765865121204,0.491683519339605,-0.2152989873302005,-0.8227281245461451
-0.24160705631103152,0.9680425566199365,-0.5837290034673553,-0.2651662301087221,0.3674753106019852
0.9127876640524891,-0.5841069484866328,0.1941053842771748,-0.7071713365547095,-0.8227281245461451
-1.0325202618717004,0.24720975451773214,-1.4616167771873232,0.4488420187655653,0.3674753106019852
1.7403781764108583,0.39506195549336515,1.8424042300080117,-0.2742330015229988,1.5576787457501153
-0.7470955794844673,-0.5057017709352154,0.7171263906423246,0.6415109113189443,-0.8227281245461451
1.2748585132092758,-0.13287192773641832,0.9298205240546258,-0.7887722792831995,-0.8227281245461451
-1.1674739420119573,-0.7109714740785346,-0.492067191799535,-1.1695766786828194,-0.8227281245461451
-0.22091729350207223,0.46886008235079263,1.1868931754399032,0.011370298026716102,0.3674753106019852
0.08425670793007638,1.4289182575260924,-0.8151428026428027,-0.8817066862795353,-0.8227281245461451
-0.8956856942033563,-0.2239891525731037,-1.7580652772468048,0.4420419402048575,1.5576787457501153
-0.3963100554962039,-0.9122313368030106,-0.6821686251528664,-0.20849890876949295,0.3674753106019852
-0.25383282524359824,-0.29522780682275956,-1.4662966936281097,1.8859252879284163,-0.8227281245461451
1.528778329501048,0.3028356258599786,-0.3611909078865033,-0.7955723578439069,-0.8227281245461451
-1.2074428019838102,1.6122618119961643,1.6747341202846577,-0.16996513025881713,1.5576787457501153
0.11011891144127528,1.4924784939524314,-1.724821732874321,-1.124242821611436,-0.8227281245461451
0.39789470323861753,0.06292772675814415,1.2412770320104234,-0.605170158144097,-0.8227281245461451
-1.0964704378266652,-0.21332468337405344,-0.7609203225012751,0.9656479893793349,0.3674753106019852
-0.5162166354117631,-0.5857279478048883,-1.1525809156664153,-0.47143527978351624,-0.8227281245461451
0.2370788195871616,-1.6327228758908452,-0.398146110125818,-0.2923665443515521,-0.8227281245461451
-0.9116732381920976,-0.28942633557847613,-2.0132014114841703,0.4896424901298102,0.3674753106019852
-0.535495732574657,-0.03680638919137376,1.0293897807430856,0.36044099747636765,1.5576787457501153
-0.25665415653572915,-1.4383735892073535,-1.0221887610403613,1.1832505033219751,-0.8227281245461451
-0.570762373726292,0.08673082201042398,1.579199274321014,-1.2511776214113095,1.5576787457501153
-0.672330300243001,-0.6920313767810211,-0.02907821701964764,-0.8386395220617211,-0.8227281245461451
-0.19082309305267695,-0.06470464061608953,1.184311152576021,3.078205728905797,-0.8227281245461451
-1.1260944163940387,-1.706691634255458,-0.8633943549116023,3.9667493275049104,1.5576787457501153
-0.26464792853009966,-0.3601530953065776,0.41680485628701974,0.7140450826331577,-0.8227281245461451
-0.21621507468185433,-1.1407922406770554,1.2120678983627553,-0.4079678798835795,-0.8227281245461451
2.373767051494224,0.7108155595388448,-0.39362757011402405,-0.5054356725870538,0.3674753106019852
-0.4259340340635773,-0.42217764816825365,0.10728486547913393,-1.08570904310076,1.5576787457501153
-0.8213906368439119,0.4663859254966128,-0.07845940429139586,-0.3966344156157337,1.5576787457501153
-0.934243888529144,0.5886434003945252,0.675652648391216,0.7639123254116791,1.5576787457501153
-0.27123103487840494,0.0635249370332909,-0.765438862513069,-1.1854435286578033,-0.8227281245461451
-0.717001379035072,0.13152159264643504,0.22186213006390906,3.2867414714341607,1.5576787457501153
-1.2257814553826605,-0.20999736898394988,0.6779119183971132,-0.02943017333752882,-0.8227281245461451
-0.4898842100185424,1.4981946494431229,1.9926456854001606,-1.24891092855774,-0.8227281245461451
-0.8030519834450617,-0.5880314731518831,-0.17512388525798805,0.2131059619943718,1.5576787457501153
-0.6807942941193934,0.778812215151989,-0.5879247906211639,-1.0109081789329777,-0.8227281245461451
0.3569853995027207,0.2226388174831204,-2.1030880824330715,-1.0449085717365152,-0.8227281245461451
-1.1119877599333847,1.980484604500971,0.9590296577022939,-1.0426418788829461,0.3674753106019852
0.9903742745860865,-0.13432229554748928,-1.4641988000512054,-1.4143795068682894,1.5576787457501153
-0.12076003263142872,-1.0439588603496792,0.22654204650469598,-0.9383740076187643,-0.8227281245461451
-0.8905132535011165,0.7006629848613489,-1.6449404005229635,0.04990407653739191,0.3674753106019852
-1.0527398027986379,0.5814768770927632,1.4523574011327978,-1.3350452569933684,-0.8227281245461451
0.13786200248056169,5.001636054384207e-05,1.3140578014861044,-0.7003712579940019,-0.8227281245461451
-0.11887914510334155,-1.1227053009154662,-0.18367683599459805,-0.8431729077688594,0.3674753106019852
-0.6577534219003253,-0.15505402367044302,0.5888321295931751,0.6823113826831892,1.5576787457501153
-0.5571259391476598,-0.017439713125898662,0.5041095043720385,-0.7071713365547095,-0.8227281245461451
-0.3304789920131519,1.347953607366903,-2.41583560182081,1.428053331507445,-0.8227281245461451
-0.21668529656387603,0.3609356540564043,-0.6795866022889842,0.20403919058009534,0.3674753106019852
-1.0212349367031772,-0.0025947720008206387,0.2964180402585093,-0.4306348084192713,0.3674753106019852
-0.7522680201867071,-0.08944620915788591,-0.37878093864670126,0.21083926914080267,-0.8227281245461451
0.2624708012163388,0.01472432597843673,-0.28324609268305745,-0.8137059006724602,1.5576787457501153
0.6734447261033928,-0.8434668394075346,1.2051287119160716,0.054437462244530346,-0.8227281245461451
2.022981527505961,-0.2974460164161619,0.8701112453273487,-0.11329780891958799,1.5576787457501153
0.6899024919741559,-0.656369391779397,-0.9463418394138199,-0.7797055078689229,1.5576787457501153
-0.5665303767880958,-0.7633553467842693,0.48070992216810576,-1.2919780927755544,-0.8227281245461451
-0.681734737883437,-0.240625724523622,0.38614333477841783,-1.2149105357542027,-0.8227281245461451
0.005729653632435736,1.38267711907901,1.6966813146276563,-0.7366383436511086,1.5576787457501153
2.755116997813904,0.16377094750436322,-0.37135762291303964,0.5961770542475612,-0.8227281245461451
1.9731380080116498,0.8939884825017316,-1.3018541124846084,3.8126142134622074,-0.8227281245461451
-0.022013437406850498,-0.2644288197759023,-0.77463731896565,-0.9633076290080252,-0.8227281245461451
-0.5514832765633982,-0.45169689891122455,2.034119427651269,0.4896424901298102,-0.8227281245461451
-0.49129487566460767,-1.0814977919303361,-0.11493047724373262,0.36044099747636765,-0.8227281245461451
-0.8307950744843478,2.6828038880736247,0.8530053438541287,-0.8182392863795985,-0.8227281245461451
-0.22514929044026843,-0.16187928395783527,0.02256224025799734,0.9883149179150266,1.5576787457501153
1.4605961566078873,0.32749187864818263,0.21056578003442436,-0.482768744051362,0.3674753106019852
-0.9934918456638908,-0.42576090981913467,-0.1278405915631441,-0.002229859094698805,-0.8227281245461451
-0.4593197876871252,-0.34539346993509185,1.582265426471874,-0.1540982802838329,-0.8227281245461451
-0.5430192826870058,-0.8393716832350994,-1.724337603587343,0.37404115459778275,0.3674753106019852
0.23566815394109616,-1.1779899092433428,-1.0893213555013,0.06803761936594525,-0.8227281245461451
0.037704741609918005,-0.9147908094107828,1.6019533508089767,0.2992402904300003,-0.8227281245461451
-1.2662205372365352,2.8008808910455083,0.43746103919807783,-0.7729054293082153,-0.8227281245461451
-1.137379741562562,0.8212994604410052,-1.2310098601568389,1.5300545099180574,-0.8227281245461451
-0.6507000936699981,-2.5839082126925352,-0.9587678244462532,-0.40116780132287194,0.3674753106019852
1.104167970035362,0.583268507918204,-1.8468223131927575,-0.5077023654406229,0.3674753106019852
-0.36198385810861244,-0.4032375508707402,3.806355370848454,0.6755113041224818,1.5576787457501153
-1.2210792365624425,-0.9681984711596263,0.4944269186324802,-0.18129859452666292,0.3674753106019852
1.1267386203724086,-0.2603336636034669,-0.7854495397081567,0.6301774470510983,1.5576787457501153
0.27469657014890553,-0.08065868653786826,-0.7935183611577887,0.29470690472286204,-0.8227281245461451
0.533788827142918,0.5910322414951122,0.14068978628061055,-0.12463127318743378,1.5576787457501153
-1.1543077293153468,0.03178747669691713,-0.15043329162211394,0.2153726548479409,1.5576787457501153
-0.2265599560863339,-0.5292489189267182,0.48522846217989973,1.5799217526965792,1.5576787457501153
0.8069877405975839,-0.6512504465638532,0.054353396769547625,1.27845160317188,-0.8227281245461451
-1.1049344317030576,0.8839212235778285,-1.289428127452175,2.4140647228100316,-0.8227281245461451
-0.23220261867059555,0.6131290216755446,-0.016813608416207063,-0.6278370866797885,0.3674753106019852
-0.11417692628312348,1.4104900547501338,-0.9106776486064463,-0.11103111606601887,-0.8227281245461451
0.2206210537163985,0.23475365449324162,0.22347589435383583,1.500587502821658,1.5576787457501153
1.7808172582647332,0.4279938363800319,1.6548848195185626,-0.21983237303733874,1.5576787457501153
-0.36668607692883054,0.602635183983679,-0.14204171731449644,-0.4963689011727771,-0.8227281245461451
-1.004777170832414,0.4543564042400844,-0.2174045096540601,-0.317300165740813,-0.8227281245461451
0.8051068530694968,0.4497493535460945,-0.6093878556771853,-0.10649773035888044,0.3674753106019852
-0.7776600018158845,1.2675008517292676,0.7574704978904849,3.9667493275049104,1.5576787457501153
-0.7635533453552302,-0.35110962542578295,0.5597843723744995,-0.9837078646901477,1.5576787457501153
1.46388770978204,0.977683236775878,-2.4040551225043476,-0.5077023654406229,1.5576787457501153
-0.48612243496236784,-0.12536414142028698,0.9261088661877952,0.5599099685904545,1.5576787457501153
-0.31449144802441065,1.5859845598897042,0.32352928032927314,1.1129830248613308,0.3674753106019852
-0.953052763810016,1.976218816821351,0.9687122434418522,3.8035474420479307,0.3674753106019852
0.07156071711548793,0.5104941701038848,-1.0363898867917136,-0.5915700010226821,-0.8227281245461451
-0.8124564210854976,0.5518723105961999,-1.94961909846107,-0.5009022868799153,0.3674753106019852
0.08660781734018524,0.42270425965730346,-0.22579608396167716,0.4896424901298102,1.5576787457501153
-0.7931773239226038,-0.1301418236214615,-0.5077207054118212,-0.3830342584943188,1.5576787457501153
1.18974835256333,0.7846990021498647,-0.17254186239410585,-0.6550374009226185,-0.8227281245461451
1.6533871282368255,0.8869925907071546,-2.0154606814900675,0.5349763472011934,0.3674753106019852
2.3723563858481582,0.1939727242760737,-1.2882984924492265,-0.7185048008225553,1.5576787457501153
-0.3991313867883348,0.2490867010967652,-0.07329535856363147,0.31057375469784587,0.3674753106019852
-0.1259324733336685,2.00991853949035,0.7728012586447861,-0.5326359868298836,1.5576787457501153
-0.827973743192217,-0.09217631327284272,-0.5030407889710348,-0.47370197263708536,0.3674753106019852
-0.9930216237818691,1.7006489327178929,-0.7970686425956268,0.3151071404049845,-0.8227281245461451
-0.43533847170401346,-0.25291119304092785,0.423421289875718,0.3264406046728301,-0.8227281245461451
2.283484450146038,0.9354519387476391,-0.4514003316933898,-0.9429073933259028,0.3674753106019852
-0.556655717265638,-0.7607105584229048,0.36177549400052916,-0.7706387364546462,1.5576787457501153
0.5121586205699151,-0.328074371955834,-0.17092809810417908,1.6161888383536858,-0.8227281245461451
1.0562053380691385,-1.3145804307447784,-1.00072569598434,-0.4147679584442871,1.5576787457501153
1.5099694542201763,0.9191566298114906,-1.7940522209121639,-1.1537098287078351,0.3674753106019852
-0.9596358701583212,-1.2028167935387317,0.1776449885199257,0.5304429614940551,-0.8227281245461451
0.4580831041374081,0.2792031621148829,0.5823770724334694,-1.0199749503472544,-0.8227281245461451
-0.8679426031640701,-0.5870929998623665,-0.9737758323425689,1.210450817564805,-0.8227281245461451
1.2682754068609705,0.7834192658459788,0.3451537218142871,1.416719867239599,-0.8227281245461451
0.8333201659908049,-0.043631649478766014,0.8872171468005687,1.3985863244110457,-0.8227281245461451
-0.37091807386702674,1.7159204526109326,0.4129318219911962,-0.6709042508976027,-0.8227281245461451
-1.2333050054950092,-1.1400243988947238,-0.7804468704093848,-0.2923665443515521,1.5576787457501153
3.831454885761806,-1.0289432877174165,0.8534894731411067,-0.6981045651404328,1.5576787457501153
0.07015005146942248,-0.23380046423623022,-1.422563681371104,-0.6686375580440337,-0.8227281245461451
1.1638861490521308,0.6425629566649232,0.03773162458330557,-0.14276481601598712,1.5576787457501153
1.3566771206810693,0.3939528506966639,-0.9437598165499377,-0.4306348084192713,1.5576787457501153
0.9950764934063042,0.3710882287339001,1.3882909588227197,-0.48730212975850046,-0.8227281245461451
-0.9836171861414329,0.2511342791829829,0.6249804496875269,0.35817430462279853,-0.8227281245461451
0.7044793703168314,0.7503167534521269,1.2396632677204966,-0.44876835124782466,0.3674753106019852
0.9160792172266418,-0.500838772980448,-0.8561324156069334,-0.5825032296084054,0.3674753106019852
0.22861482571076921,0.3739889643560416,1.2938857478620243,0.7253785469010032,-0.8227281245461451
-0.4499153500466892,-1.6098582539280817,-0.7307429302796516,-0.33543370856936633,1.5576787457501153
-0.14474134861454063,-0.32653868839117123,1.548699129241405,-0.11103111606601887,1.5576787457501153
0.1994610690254177,-0.01786629189386077,-2.0580640587441246,0.19497241916581845,-0.8227281245461451
-0.9398865511134055,-0.023241184370182053,0.4753845000113484,-0.3966344156157337,1.5576787457501153
1.2442940908778588,0.6751535745372207,-0.43526268879412566,-0.28556646579084455,-0.8227281245461451
-0.8585381655236342,-0.6310306129624539,0.4479505070825996,-0.09743095894460375,1.5576787457501153
0.18770552197487267,-0.21989399640066873,0.41680485628701974,0.027237148001700327,1.5576787457501153
-0.9817362986133458,0.4750028166094458,0.4282625827454974,-1.1990436857792184,1.5576787457501153
-0.4809499942601281,0.4604991384987371,1.454778047567688,-0.3966344156157337,1.5576787457501153
-0.7461551357204237,-0.5730159005196204,-0.5043318004029761,0.5077760329583635,-0.8227281245461451
-0.7668448985293829,-1.0624723788792303,0.23025370437152656,0.14510517638729706,0.3674753106019852
0.752912224165077,-0.09320010231595158,-0.11880351153955615,-0.08836418753032708,1.5576787457501153
-1.1058748754671013,-0.3269652671591328,0.28302379665212035,1.2195175889790817,-0.8227281245461451
0.02830030396948219,0.2694771662053492,-0.2604920161950951,-0.5847699224619746,1.5576787457501153
2.8877195685440524,0.48404628649024045,-0.43623094736808155,0.4601754830334109,-0.8227281245461451
0.9400605332097538,1.3810561197607547,-0.3155213784815857,-0.6822377151654486,0.3674753106019852
-1.0771913406637714,-0.020681711762409898,0.5689828288270804,-0.4759686654906545,-0.8227281245461451
-0.43674913735007875,0.5040101728308622,0.09518163330468585,-0.5757031510476979,-0.8227281245461451
1.921413600989252,-0.4715754694982546,-1.242628963044309,0.14737186924086618,-0.8227281245461451
3.909981940059447,1.4196188403845202,0.050318986044731596,0.12697163355874372,1.5576787457501153
0.538491045963136,-0.2465978272750905,0.8563942488629743,1.255784674636188,0.3674753106019852
-0.06292274114274721,0.3023237313384241,-0.436876453084052,-1.0381084931758078,1.5576787457501153
-0.5317339575184825,-0.23226478067156692,-0.8842119142516531,-0.002229859094698805,-0.8227281245461451
-0.9074412412539014,-2.22745899418348,0.4715114657155249,-0.7253048793832628,-0.8227281245461451
-1.0320500399896784,-2.041385335598451,-1.0320327232089124,1.8088577309070648,-0.8227281245461451
1.4530726064955382,-1.0683591658771063,1.308248250042369,-1.056242036004361,1.5576787457501153
1.896962063124118,0.4930897563710351,-0.9463418394138199,2.5976668439491344,-0.8227281245461451
0.5286163864406782,-2.37522587940552,-1.0768953704688666,0.324173911819261,1.5576787457501153
-0.23737505937283532,0.40564110893882305,-0.1869043645744507,1.020048617864995,1.5576787457501153
-0.7442742481923365,0.6072422346776689,-0.32520396422114406,0.9701813750864732,1.5576787457501153
-0.06574407243487795,-0.3025649616317062,-0.0908853893238294,3.9667493275049104,1.5576787457501153
-0.03659031574952643,0.5375392639926764,1.6624695116812171,-0.9270405433509186,-0.8227281245461451
-1.000545173894218,0.5714096181688597,0.8494550624162907,-0.6867711008725871,-0.8227281245461451
0.8046366311874751,-0.5609863792630915,-0.5630728205562973,0.5757768185654383,1.5576787457501153
-1.125624194512017,-1.914520810006549,-1.5221329380595636,-0.305966701472967,1.5576787457501153
-0.9032092443157052,1.208121087228956,0.5402578244663903,1.9992599306068746,1.5576787457501153
-0.1343964672100609,0.16974305025583128,-1.481466077953418,-0.9247738504973494,0.3674753106019852
0.7524420022830552,-1.283269549176367,0.8463889102654305,0.42390839737630415,-0.8227281245461451
-0.9784447454391931,0.8544019728348572,0.222023506492902,2.5047324369527986,0.3674753106019852
1.024230250091656,1.0478127862288327,-0.5832448741803774,0.9021805894793985,-0.8227281245461451
-0.8472528403551108,0.6161150730512784,0.3327277367818536,0.7707124039723868,1.5576787457501153
0.47407064812614913,-0.32542958359446955,0.8896377932354584,-0.5031689797334845,0.3674753106019852
-1.109166428641254,0.8439081351429916,0.7129306034885161,-0.3309003228622279,-0.8227281245461451
-0.7438040263103147,-0.5405959141545076,0.22896269293958524,-1.3078449427505385,0.3674753106019852
-0.6789134065913063,-0.3172392712495991,0.21266367361132862,-0.9678410147151637,-0.8227281245461451
0.6804980543337197,-2.5839082126925352,-0.10766853793906395,0.8364464967258924,0.3674753106019852
-0.1132364825190799,0.559721359926701,1.1480014560526768,-0.9247738504973494,1.5576787457501153
-0.13674757662016992,1.5443504721366121,-1.269256073828095,0.8976472037722603,-0.8227281245461451
0.6160776564967331,-0.8961066593740465,-2.141657048962313,-1.1491764430006968,-0.8227281245461451
0.8831636854851159,-1.6692380184283933,0.28818784237988476,-0.9338406219116261,1.5576787457501153
0.12093401472777689,0.7080001396702956,0.07517095610959866,0.9928483036221651,-0.8227281245461451
-0.1090044855808837,-1.6258976156034533,1.0298739100300636,1.4371201029217215,1.5576787457501153
-0.6403552122655185,1.6573085298929524,0.3548363075538455,-0.7207714936761244,-0.8227281245461451
0.023598085149264116,-0.22646330942728352,0.346121980388243,-0.19716544450164716,1.5576787457501153
-1.0607335747930082,0.35402507801541977,0.3238520331872586,-0.4533017369549629,1.5576787457501153
-0.4649624502713869,0.2943040505007384,0.7253565885209496,-0.7615719650403695,-0.8227281245461451
-0.5970947991195128,0.8869072749535624,0.8391269709607614,1.5867218312572864,-0.8227281245461451
-0.8811088158606803,0.22050592364331034,-0.05731909209335984,-0.20169883020878537,-0.8227281245461451
2.4203190178143825,1.5667031995778213,-0.3539289685818342,-1.0539753431507917,0.3674753106019852
-0.7391018074900967,0.9456045134251349,-0.8146586733558248,1.4371201029217215,-0.8227281245461451
-1.0503886933885287,1.0354420019579345,0.13939877484866967,0.8568467324080149,0.3674753106019852
-0.4099464900748361,0.1737528906746744,-0.3782968093597233,-1.121976128757867,1.5576787457501153
0.2935054454297778,0.1775920995863324,1.5848474493357567,-0.757038579333231,1.5576787457501153
0.025478972677351282,-0.21895552311115218,0.9522518476846031,0.5077760329583635,-0.8227281245461451
-0.24348794383911868,1.176554258399767,-0.5469351776570331,3.9667493275049104,-0.8227281245461451
0.6099647720304495,0.636164275145493,-1.0181543503155452,-0.8295727506474445,-0.8227281245461451
-1.18393170788272,-0.6660953876889307,0.7140602384914645,-0.6074368509976661,-0.8227281245461451
-0.3285981044850647,2.1252654383472773,-0.7071819716467259,1.9516593806819218,1.5576787457501153
2.1353645573091713,1.8188965671969612,0.18926409140739583,-1.0879757359543294,-0.8227281245461451
-0.45696867827701615,-0.7021839514585169,-1.8155152859681851,-0.42610142271213286,-0.8227281245461451
1.3571473425630909,0.4872882851267517,0.27689149235040006,-0.7865055864296302,-0.8227281245461451
-0.7278164823215735,0.41886505074564495,0.30803714314597946,0.6437776041725134,-0.8227281245461451
-0.5434895045690274,0.45597740355834004,2.411094765778079,-1.4733135210610875,-0.8227281245461451
-0.6521107593160635,0.6597967388905882,0.7161581320683692,-0.6029034652905279,0.3674753106019852
0.1806521937445454,-1.2862556005521009,0.5765675209897345,-0.8885067648402427,1.5576787457501153
0.8032259655414097,0.12188091249049364,1.2220732369602991,-1.369045649796906,-0.8227281245461451
0.21450816925011532,0.3242498800116714,0.2060472400226304,0.4511087116191344,1.5576787457501153
-0.7118289383328322,-0.20914421144802567,-1.0638238797204627,0.22897281196935604,-0.8227281245461451
-0.8124564210854976,-0.9410680615172424,0.9327252997764934,1.9153922950248152,-0.8227281245461451
-0.4358086935860352,-1.64816502729107,-0.5098185989887255,-0.058897180433927956,-0.8227281245461451
-0.8594786092876777,0.3112818854656264,0.4652177849848121,0.5236428829333477,1.5576787457501153
-1.1806401547085674,-0.16213523121861226,1.0285828985981222,2.28259653730302,-0.8227281245461451
-0.8665319375180046,-0.7870731262829568,-0.14559199875233453,0.13377171211945107,-0.8227281245461451
1.1488390488274332,1.1729709967488864,-0.06990645355478586,0.10430470502305193,1.5576787457501153
0.9861422776478902,1.4409477787826208,-0.30035199415627745,-0.06569725899463551,-0.8227281245461451
-0.5782859238386409,0.5442792085264763,-0.09540392933562337,0.4919091829833793,0.3674753106019852
-0.48706287872641146,-1.3750693000417913,-0.6687743815464774,2.8560698292560196,-0.8227281245461451
0.9123174421704674,1.336094717617559,-0.21078807606536187,-1.1038425859293135,0.3674753106019852
-0.3610434143445689,1.6887900429685483,0.42697157131355606,-0.015830016216113914,1.5576787457501153
-0.4729562222657574,-0.6979181637788968,0.1494041134462135,-0.5938366938762512,-0.8227281245461451
-0.4898842100185424,-0.7508992467597783,0.32514304461919946,-0.09063088038389641,-0.8227281245461451
-1.1693548295400444,-0.854557887374547,-0.37281001077397347,-1.0131748717865467,0.3674753106019852
-0.5519534984454201,-0.5013506675020024,1.2178774498064902,-1.369045649796906,0.3674753106019852
0.6193692096708857,1.431733677394641,-0.274047636230477,-0.47143527978351624,1.5576787457501153
2.55292158854453,-0.033990969322824624,-0.32084680063834303,-1.27611124280057,-0.8227281245461451
-0.27781414122671017,-0.5280544983764243,-0.21546799250614834,0.7004449255117425,-0.8227281245461451
-0.7386315856080748,-0.6874243260870312,0.7382667028403607,0.4533754044727035,-0.8227281245461451
0.034413188435765386,0.6710584183647853,1.1378347410261405,-0.6369038580940652,0.3674753106019852
-0.4889437662544986,-0.4712342064838848,0.7485947942958899,-0.9338406219116261,1.5576787457501153
0.37955604983976726,2.3956310614815988,-0.07345673499262395,0.10203801216948281,-0.8227281245461451
1.4168655215798598,-0.8119000105783459,-1.2414993280413607,-0.07929741611605041,0.3674753106019852
-0.764493789119274,0.8992780592244606,-0.4126699887351558,-1.1741100643899578,-0.8227281245461451
0.5549488118338988,-0.9706726280138059,0.08049637826635556,-1.2965114784826925,-0.8227281245461451
-1.04286514327618,-0.8760574572798321,-1.2105150536747735,0.3423074546478143,1.5576787457501153
2.3182808694156516,0.21171840102329317,-0.3581247557356432,-0.9701077075687328,-0.8227281245461451
-0.955403873220125,-0.8479032585943396,-0.006001387673699849,-0.19489875164807804,-0.8227281245461451
-0.7315782573777478,0.06139204319348085,-1.9105660026448508,1.745390331007128,1.5576787457501153
-0.3981909430242911,-0.9867119896891775,-1.3480077711765037,-1.0494419574436535,-0.8227281245461451
-0.5994459085296219,-0.44222685026246833,0.054837526056525566,0.4647088687405495,1.5576787457501153
-0.19834664316502576,-0.6183185656771859,1.0590830436777317,0.5531098900297466,-0.8227281245461451
-0.47248600038373567,-1.1217668276259498,0.5697897109720433,-0.20169883020878537,1.5576787457501153
1.1526008238836076,1.1266445425482121,0.4348790163341956,-0.5553029153655754,1.5576787457501153
-0.18988264928863338,-1.6605358115619684,-0.39185242939510523,-0.4601018155156704,-0.8227281245461451
0.3616876183229387,0.07316561718923228,1.158652300366191,0.8908471252115525,1.5576787457501153
1.9783104487138896,-1.9897693046750478,-1.542143615254651,-0.9973080218115626,-0.8227281245461451
1.8320714434051095,-1.2929955450859005,0.4632812678369003,0.6415109113189443,-0.8227281245461451
-0.37656073645128835,-0.050627541273342916,-0.9272994207926883,1.3441856959253857,-0.8227281245461451
-0.24489860948518413,0.9193272613186753,-0.5585542805445033,1.063115782082809,1.5576787457501153
-0.36903718633893956,0.825053353599071,0.12697278981623614,-0.482768744051362,-0.8227281245461451
1.0284622470298521,-1.1737241215637229,1.933097783101876,0.1383050978265893,0.3674753106019852
-1.1749974921243058,0.37535401641352023,-0.08555996716707204,-1.0381084931758078,-0.8227281245461451
3.948069912503213,-0.40852712759346915,-1.1934091522015535,1.2195175889790817,1.5576787457501153
1.2419429814677496,1.5936629777130202,-1.1128823141342257,-0.6346371652404961,-0.8227281245461451
0.04240696043013608,-1.963065473800626,0.5436467294752354,0.11563816929089772,1.5576787457501153
0.23566815394109616,-0.9251993313490559,0.14520832629240452,0.6075105185154067,0.3674753106019852
-0.12452180768760304,0.8441640824037691,1.224009754108211,0.3264406046728301,1.5576787457501153
-0.6398849903834967,-1.5101241379785635,0.6232053089686076,0.11790486214446684,-0.8227281245461451
-0.9525825419279943,1.116406652117124,1.2812983864005987,-0.5643696867798521,1.5576787457501153
0.43974445073855783,0.44864024874939334,1.4605875990114223,-0.22209906589090805,1.5576787457501153
